,level_0,index,date,open,high,low,close,volume,ema10,ema20,ema50,ema100,ema200,vc,vwap21,vwap50,vwap100,vwap200,upper,lower,signal
995,995,995,2023-06-11 11:00:00,25774.08000000,25842.44000000,25757.13000000,25796.06,1164.36338,25763.95291733146,25783.15150926006,25947.968262871225,26153.904844771743,26403.344430847395,30035987.6122828,25782.0860070762,25886.0457165932,26182.4880056542,26326.4424412524,26080.553891481148,25434.712018583225,
996,996,996,2023-06-11 12:00:00,25796.05000000,25798.72000000,25747.61000000,25750.0,809.95086,25761.416023271195,25779.994222663867,25940.204801582157,26145.90672903369,26396.843491236974,20856234.645,25786.5778177829,25876.8426825913,26176.2533887226,26324.1912701672,26079.883462668495,25434.04158977057,
997,997,997,2023-06-11 13:00:00,25750.01000000,25776.13000000,25672.68000000,25703.33,1389.19458,25750.854928130975,25772.69286812445,25930.915593676975,26137.14283340926,26389.942859483373,35706926.72395141,25790.306438373,25866.6011519432,26165.7712611922,26320.9741993865,26079.180958139663,25433.33908524174,
998,998,998,2023-06-11 14:00:00,25703.32000000,25806.11000000,25694.72000000,25753.19,950.1524,25751.279486652613,25770.8354521126,25923.94596255239,26129.539807005116,26383.60701013528,24469455.286156,25723.2111478658,25855.1088481302,26153.5685862282,26318.1904690955,26078.468317765302,25432.62644486738,
999,999,999,2023-06-11 15:00:00,25753.18000000,25778.08000000,25732.95000000,25751.36,932.80837,25751.294125443048,25768.980647149496,25917.17788558955,26122.05109795551,26377.31599510906,24021084.1468832,25764.4249393182,25833.959619986,26136.9979930285,26315.6126270124,26077.76269243169,25431.920819533767,
1000,1000,1000,2023-06-11 16:00:00,25751.36000000,25953.24000000,25738.07000000,25868.39,2437.41159,25772.5842844534,25778.44820456383,25915.264635174273,26117.02810591679,26372.252054859222,63051913.6006401,25776.630518519,25820.03121574,26124.366609986,26311.7472315061,26300.369113268636,25579.52238945957,
1001,1001,1001,2023-06-11 17:00:00,25868.39000000,26080.74000000,25836.88000000,25941.63,2832.13906,25803.319869098235,25793.989327938703,25916.298571049792,26113.554876096652,26367.96725829346,73470303.6030678,25798.2187090647,25810.4705376503,26112.0200354993,26308.0471521341,26297.255623014247,25576.40889920518,
1002,1002,1002,2023-06-11 18:00:00,25941.63000000,26047.58000000,25927.86000000,25975.0,1574.00804,25834.5344383531,25811.228439563587,25918.60058787137,26110.811215183847,26364.057136320393,40884858.839,25811.0607015816,25804.1787728879,26098.9733151069,26304.9757469496,26293.886670593027,25573.03994678396,
1003,1003,1003,2023-06-11 19:00:00,25974.99000000,26106.66000000,25934.56000000,26030.89,1470.74385,25870.235449561627,25832.14858817658,25923.004094229356,26109.228616863373,26360.74204043661,38284771.3775265,25821.3250538326,25799.568699402,26089.6030612419,26302.7546149105,26290.2922938449,25569.445570035834,
1004,1004,1004,2023-06-11 20:00:00,26030.89000000,26206.88000000,26030.88000000,26123.68,1809.46899,25916.316276914054,25859.913484540713,25930.873737592912,26109.514782866077,26358.38321416361,47269988.8646832,25841.9624429544,25799.4619613254,26085.319701529,26300.7728827781,26286.510801855187,25565.66407804612,
1005,1005,1005,2023-06-11 21:00:00,26123.69000000,26139.78000000,25972.64000000,26046.37,963.47924,25939.962408384225,25877.671247917788,25935.403002785348,26108.264391126155,26355.278605067455,25095136.772358797,25853.1600632407,25794.4679283836,26078.9846043478,26298.9056313196,26282.58856365356,25561.741839844493,
1006,1006,1006,2023-06-11 22:00:00,26046.37000000,26070.00000000,25745.03000000,25895.8,2097.21566,25931.93287958709,25879.39779573514,25933.849943852587,26104.05717546029,26350.706678648872,54309077.288228,25857.5706320648,25790.7144871427,26073.6693477679,26295.6244111137,26278.57936167701,25557.732637867943,
1007,1007,1007,2023-06-11 23:00:00,25895.79000000,25938.80000000,25819.66000000,25925.55,1083.95607,25930.7723560258,25883.793243760367,25933.52445585837,26100.52237990662,26346.47626393595,28102157.290588498,25864.2725562472,25788.4031716796,26070.0551647868,26290.1030703766,26274.543295461866,25553.6965716528,
1008,1008,1008,2023-06-12 00:00:00,25925.54000000,26028.50000000,25856.84000000,25965.13,1363.72265,25937.019200384744,25891.539601497476,25934.763888961963,26097.841342680746,26342.681773747532,35409235.8911945,25874.4225107191,25787.4537882584,26066.0701494857,26285.956960758,26270.545274613614,25549.698550804547,
1009,1009,1009,2023-06-12 01:00:00,25965.13000000,26000.00000000,25891.66000000,25935.17,1111.02989,25936.68298213297,25895.69487754534,25934.779814885023,26094.620127974194,26338.62693022766,28814749.0722313,25883.5263412716,25785.0172686662,26064.0123952455,26282.1434992631,26266.65320406518,25545.806480256113,
1010,1010,1010,2023-06-12 02:00:00,25935.17000000,25959.56000000,25602.11000000,25773.47,3157.17512,25907.00789447243,25884.05441301721,25928.453939791496,26088.260719499456,26333.003478185594,81371358.2400664,25873.6742718487,25780.1584917894,26055.6771503684,26276.4227593604,26262.936029500877,25542.08930569181,
1011,1011,1011,2023-06-12 03:00:00,25773.48000000,25848.84000000,25752.87000000,25791.29,1034.01167,25885.968277295622,25875.219707015567,25923.07496176046,26082.380111192535,26327.61329432305,26668494.8443543,25872.5542365961,25770.671208597,26052.1740202225,26272.6695100213,26259.461862818138,25538.61513900907,
1012,1012,1012,2023-06-12 04:00:00,25791.29000000,25823.53000000,25756.57000000,25814.98,1104.75677,25873.061317787327,25869.482592061704,25918.835943652204,26077.08505948575,26322.512465523818,28519273.922414597,25874.5600724146,25762.4291209836,26047.3677063276,26269.8643140005,26256.296430567058,25535.44970675799,
1013,1013,1013,2023-06-12 05:00:00,25814.99000000,25818.89000000,25762.57000000,25772.8,771.01816,25854.831987280537,25860.274726151067,25913.10904390114,26071.05961276326,26317.04268974746,19871296.834048,25874.8282372471,25755.3702593368,26043.5116643984,26266.1108936894,26253.50206784381,25532.65534403474,
1014,1014,1014,2023-06-12 06:00:00,25772.80000000,25905.63000000,25744.06000000,25844.34,1131.26471,25852.92435322953,25858.7571331843,25910.412218650115,26066.57011548082,26312.339180396742,29236789.795241397,25878.1228012596,25755.4122978751,26039.8901879739,26263.9245808903,26251.137407802787,25530.29068399372,
1015,1015,1015,2023-06-12 07:00:00,25844.34000000,25858.31000000,25773.20000000,25802.98,889.02955,25843.84356173325,25853.445025261986,25906.199190467756,26061.350509233675,26307.27092984553,22939611.698059,25879.9507449639,25778.1113772776,26035.4001238943,26262.138435272,26249.25779533264,25528.411071523573,
1016,1016,1016,2023-06-12 08:00:00,25802.97000000,25948.91000000,25780.00000000,25939.32,1461.74645,25861.202914145382,25861.623594284654,25907.49804574353,26058.934063506273,26303.609726563485,37916708.925414,25886.0237148186,25796.7025707068,26032.8816112509,26259.9253613806,26247.91629841261,25527.06957460354,
1017,1017,1017,2023-06-12 09:00:00,25939.31000000,26106.48000000,25920.00000000,25965.1,2237.04529,25880.093293391674,25871.478490067067,25909.75694591045,26057.075963238818,26300.24147057778,58085104.659379,25895.0506744403,25811.9646432426,26030.1502236767,26256.7425491512,26247.165030361306,25526.31830655224,
1018,1018,1018,2023-06-12 10:00:00,25965.10000000,26059.59000000,25944.18000000,25964.59,1224.51558,25895.456330956822,25880.34625291782,25911.907261757096,26055.24455802617,26296.901654950143,31794044.9833122,25906.1608508893,25820.9606433107,26026.9099465882,26254.8206442384,26247.056365703884,25526.209641894817,
1019,1019,1019,2023-06-12 11:00:00,25964.60000000,26029.25000000,25936.30000000,25988.83,910.4549,25912.433361691943,25890.67803835422,25914.92383972741,26053.929418263277,26293.83626534865,23661657.618767,25913.1429106338,25826.3605323018,26023.9741225379,26253.3988005205,26247.64356539399,25526.796841584925,
1020,1020,1020,2023-06-12 12:00:00,25988.82000000,25993.60000000,25899.89000000,25933.1,967.00744,25916.190932293408,25894.71822517763,25915.636630326335,26051.53675651549,26290.246849773044,25077500.642263997,25918.5240249577,25829.8280039875,26021.8295127754,26251.7961249781,26248.980346866258,25528.13362305719,
1021,1021,1021,2023-06-12 13:00:00,25933.10000000,25933.11000000,25779.71000000,25798.3,1714.07782,25894.75621733097,25885.535537065472,25911.035193842952,26046.52216727756,26285.351856242964,44220293.823706,25915.8102795747,25830.692870375,26017.7990095471,26249.2552637677,26251.119046887878,25530.27232307881,
1022,1022,1022,2023-06-12 14:00:00,25798.29000000,25878.84000000,25734.47000000,25846.35,1501.21474,25885.955086907157,25881.803581154476,25908.4985195746,26042.558361984935,26280.983678568908,38800921.595199,25909.8123697591,25835.4731305364,26013.9407556298,26245.6398056161,26254.10721701938,25533.260493210313,
1023,1023,1023,2023-06-12 15:00:00,25846.35000000,25866.34000000,25766.86000000,25824.63,1285.36761,25874.805071105853,25876.358478187383,25905.20955802266,26038.242948876323,26276.442845946334,33194142.9422343,25902.5706897197,25838.2251214242,26009.8129407716,26242.0238688949,26257.982732802437,25537.13600899337,
1024,1024,1024,2023-06-12 16:00:00,25824.63000000,25905.23000000,25789.26000000,25825.41,1232.739,25865.824149086606,25871.506242169537,25902.0801635904,26034.028435037188,26271.954956931942,31835990.097990002,25892.7999178448,25841.2713313971,26001.6729947739,26239.6085257544,26262.76774915581,25541.921025346743,
1025,1025,1025,2023-06-12 17:00:00,25825.41000000,25966.18000000,25652.04000000,25804.56,2309.53466,25854.68521288904,25865.13040958196,25898.2558434496,26029.48450563051,26267.30426084307,59596525.7060496,25871.7658784948,25843.2716526613,25992.824331266,26234.9746087329,26268.462055585594,25547.615331776527,
1026,1026,1026,2023-06-12 18:00:00,25804.55000000,25863.48000000,25756.77000000,25845.31,864.86544,25852.980628727393,25863.242751526537,25896.17953586334,26025.837485717035,26263.105312973985,22352715.4050864,25865.2770203928,25847.3575997252,25979.799077606,26232.7471423414,26275.036542313206,25554.18981850414,
1027,1027,1027,2023-06-12 19:00:00,25845.32000000,25851.27000000,25761.47000000,25824.23,807.4572,25847.753241686045,25859.52725138115,25893.357985437327,26021.84525827709,26258.73839443693,20851960.447956,25861.8270873273,25828.3308141135,25965.905343948,26229.5493965683,26282.427560961616,25561.58083715255,
1028,1028,1028,2023-06-12 20:00:00,25824.23000000,25898.99000000,25804.30000000,25893.48,745.83335,25856.067197743127,25862.760846487705,25893.36277032214,26019.303371974573,26255.103982551984,19312220.931557998,25860.1930571452,25850.8474321255,25955.8749497503,26227.034382225,26290.53294356496,25569.68621975589,
1029,1029,1029,2023-06-12 21:00:00,25893.48000000,25939.33000000,25880.12000000,25930.52,649.35736,25869.604070880738,25869.214099203164,25894.819916584016,26017.545285400818,26251.87429118331,16838174.0106272,25856.5988352635,25854.1678439937,25952.4534351098,26223.9989369476,26299.210336677792,25578.363612868725,
1030,1030,1030,2023-06-12 22:00:00,25930.52000000,25970.05000000,25888.98000000,25929.93,788.63176,25880.57242162969,25874.996565945723,25896.19678260033,26015.810329254266,26248.670865400392,20449166.3325768,25855.4989169458,25858.0252447348,25948.3038878942,26220.467863049,26308.27832822708,25587.431604418012,
1031,1031,1031,2023-06-12 23:00:00,25929.93000000,25938.48000000,25870.00000000,25905.19,638.65181,25885.048344969746,25877.87213109375,25896.549457792473,26013.619827684874,26245.253145346658,16544396.481893899,25867.4779837318,25859.9707706449,25945.8786809848,26218.3906609446,26317.520614285517,25596.67389047645,
1032,1032,1032,2023-06-13 00:00:00,25905.20000000,26033.91000000,25820.00000000,25868.89,1834.85547,25882.11046406615,25877.016690037202,25895.46477317316,26010.753890502994,26241.508238427785,47465674.3193283,25870.7237745642,25859.9690117287,25940.7424574294,26214.9920004495,26326.69319422531,25605.846470416243,
1033,1033,1033,2023-06-13 01:00:00,25868.88000000,26048.70000000,25818.07000000,25970.67,1294.33307,25898.2121978723,25885.9360528908,25898.413997754604,26009.96015009699,26238.813330582736,33614697.031056896,25878.2833377608,25862.439593994,25938.3186856415,26213.1133375321,26335.534318409143,25614.687594600076,
1034,1034,1034,2023-06-13 02:00:00,25970.67000000,26157.99000000,25937.11000000,26125.49,2041.22597,25939.53543462279,25908.750714520247,25907.31893901913,26012.247869897048,26237.685735253555,53328028.666975304,25900.3697189995,25872.5803291081,25938.6430562738,26211.4242103454,26343.776663411198,25622.92993960213,
1035,1035,1035,2023-06-13 03:00:00,26125.49000000,26151.37000000,26043.04000000,26063.85,1476.54989,25962.13808287319,25923.52207504213,25913.45741199877,26013.269694255523,26235.956026445063,38484574.850476496,25911.7102573799,25877.7213212851,25937.5403440469,26209.9473243542,26351.160993967977,25630.31427015891,
1036,1036,1036,2023-06-13 04:00:00,26063.85000000,26070.18000000,25973.70000000,26055.51,1005.47285,25979.11479507806,25936.092353609547,25919.02810172431,26014.106135953432,26234.160543594862,26198107.8979035,25920.648485161,25882.5105631076,25935.2388402777,26208.1089729344,26357.450404218398,25636.60368040933,
1037,1037,1037,2023-06-13 05:00:00,26055.51000000,26121.01000000,26030.89000000,26080.82,1109.71017,25997.606650518414,25949.875938980065,25925.372882048847,26015.427202568215,26232.63476704168,28942151.195939403,25926.2962758218,25888.3533095652,25932.2784070809,26206.1611003958,26362.44412680558,25641.597402996515,
1038,1038,1038,2023-06-13 06:00:00,26080.82000000,26133.03000000,26054.56000000,26080.01,806.11619,26012.58907769688,25962.269659077203,25931.437082752815,26016.70606984409,26231.116112643256,21023518.296361897,25927.7682479768,25893.8222222581,25924.6028821599,26196.3000558298,26365.98986808374,25645.143144274673,
1039,1039,1039,2023-06-13 07:00:00,26080.01000000,26114.94000000,26070.00000000,26073.92,732.88273,26023.740154479263,25972.90302487937,25937.02464813506,26017.83901895609,26229.55197221895,19109125.6714016,25930.2776521771,25896.9574806135,25922.6705848172,26191.8054360305,26367.99367867879,25647.146954869724,
1040,1040,1040,2023-06-13 08:00:00,26073.91000000,26272.25000000,26060.77000000,26176.83,2197.84688,26051.57467184667,25992.324641557527,25946.428779580747,26020.987355214384,26229.02737548045,57532664.14379041,25949.0663032646,25907.3572204684,25923.0457878792,26187.9233724005,26368.42650388586,25647.579780076794,
1041,1041,1041,2023-06-13 09:00:00,26176.82000000,26206.81000000,26105.09000000,26147.37,1514.76235,26068.992004238182,26007.090866171093,25954.308827440327,26023.489981843803,26228.214864281643,39607051.627519496,25960.9610237304,25915.2297370101,25922.6843769351,26185.362941257,26367.326774164772,25646.480050355705,
1042,1042,1042,2023-06-13 10:00:00,26147.37000000,26170.89000000,26111.91000000,26156.31,940.55651,26084.8680034676,26021.302212250037,25962.230442050513,26026.12008121323,26227.49939299526,24601487.648078103,25978.9046590844,25920.3466428895,25920.3079667064,26182.6982290087,26364.798680461194,25643.951956652127,
1043,1043,1043,2023-06-13 11:00:00,26156.31000000,26212.50000000,26086.90000000,26191.81,2621.02821,26104.312002837127,26037.541049178606,25971.2335619701,26029.401069704058,26227.144274657,68649472.8809601,26007.0491362662,25933.29156557,25921.1532012629,26178.9774833413,26361.00611145408,25640.159387645013,
1044,1044,1044,2023-06-13 12:00:00,26191.81000000,26433.21000000,25891.25000000,26082.29,6842.52332,26100.308002321286,26041.802854018737,25975.588716402646,26030.448375254473,26225.70293859076,178468677.5640028,26030.1369357832,25949.6240935186,25920.5980556301,26175.4340568113,26356.162581004715,25635.31585719565,
